tag_id,dish_id,breakfast,lunch,dinner,dessert,vegetarian,vegan,nuts,thai,indian,mexican,pizza,chinese,american
1,1,0,1,1,0,1,0,1,1,0,0,0,0,0
2,2,0,1,1,0,1,0,0,1,0,0,0,0,0
3,3,0,1,1,0,1,0,0,1,0,0,0,0,0
4,4,0,1,1,0,1,0,0,1,0,0,0,0,0
5,5,0,1,1,0,1,0,0,1,0,0,0,0,0
6,6,0,1,1,0,0,0,1,1,0,0,0,0,0
7,7,0,1,1,0,0,0,0,1,0,0,0,0,0
8,8,0,1,1,0,0,0,0,1,0,0,0,0,0
9,9,0,1,1,0,1,0,0,1,0,0,0,0,0
10,10,0,0,0,1,1,1,0,1,0,0,0,0,0
11,11,0,1,0,0,0,0,0,0,0,0,0,0,1
12,12,0,1,0,0,0,0,0,0,0,0,0,0,1
13,13,0,0,1,0,0,0,0,0,0,0,0,0,1
14,14,0,0,1,0,0,0,0,0,0,0,0,0,1
15,15,0,0,1,0,0,0,0,0,0,0,0,0,1
16,16,0,0,1,0,0,0,0,0,0,0,0,0,0
17,17,0,0,1,0,0,0,0,0,0,1,0,0,1
18,18,0,0,1,0,0,0,0,0,0,0,0,0,1
19,19,0,0,1,0,0,0,0,0,0,0,0,0,1
20,20,0,0,1,0,1,0,0,0,0,0,0,0,1
21,21,0,0,1,0,0,0,0,0,0,0,0,0,1
22,22,0,0,1,0,0,0,0,0,0,0,0,0,1
23,23,0,0,1,0,1,0,0,0,0,0,0,0,1
24,24,0,0,1,0,0,0,0,0,0,1,0,0,1
25,25,0,0,1,0,0,0,0,0,0,0,0,0,1
26,26,0,0,1,0,0,1,0,0,0,0,0,0,1
27,27,0,0,1,0,0,0,0,0,0,0,0,0,1
28,28,0,0,1,0,0,0,0,0,0,0,0,0,1
29,29,0,0,1,0,0,0,0,0,0,0,0,0,1
30,30,0,0,1,0,0,0,0,1,0,0,0,0,1
31,31,0,0,1,0,0,0,0,0,0,1,0,0,1
32,32,0,1,1,0,0,0,0,0,0,0,1,0,0
33,33,0,1,1,0,1,0,0,0,0,0,1,0,0
34,34,0,1,1,0,0,0,0,0,0,0,0,0,1
35,35,0,1,1,0,1,0,0,0,0,0,0,0,1
36,36,0,1,1,0,1,0,0,0,0,0,0,0,1
37,37,0,1,1,0,0,0,0,0,0,0,0,0,1
38,38,0,0,1,0,0,0,0,0,0,0,0,0,1
39,39,0,0,1,0,0,0,0,0,0,0,0,0,1
40,40,0,0,1,0,0,0,0,0,0,1,0,0,1
41,41,0,1,1,0,0,0,0,0,0,0,0,0,1
42,42,0,0,1,0,0,0,0,0,0,0,0,0,0
43,43,0,0,1,0,0,0,0,0,0,0,0,0,0
44,44,0,0,1,0,0,0,0,0,0,0,0,0,0
45,45,0,1,1,0,0,0,0,0,0,0,1,0,0
46,46,0,1,1,0,0,0,0,0,0,0,1,0,0
47,47,0,1,1,0,0,0,0,0,0,0,1,0,0
48,48,0,1,1,0,1,0,0,0,0,0,0,0,0
49,49,0,1,1,0,0,0,0,0,0,0,0,0,0
50,50,0,0,1,0,0,0,0,0,0,0,0,0,0
